gbifid	latitude	longitude	presence	wc2.1_2.5m_bio_1	wc2.1_2.5m_bio_2	wc2.1_2.5m_bio_3	wc2.1_2.5m_bio_4	wc2.1_2.5m_bio_5	wc2.1_2.5m_bio_6	wc2.1_2.5m_bio_7	wc2.1_2.5m_bio_8	wc2.1_2.5m_bio_9	wc2.1_2.5m_bio_10	wc2.1_2.5m_bio_11	wc2.1_2.5m_bio_12	wc2.1_2.5m_bio_13	wc2.1_2.5m_bio_14	wc2.1_2.5m_bio_15	wc2.1_2.5m_bio_16	wc2.1_2.5m_bio_17	wc2.1_2.5m_bio_18	wc2.1_2.5m_bio_19
NA	35.979166666666664	-114.85416666666667	0	19.474166870117188	13.59766674041748	37.2906608581543	866.00732421875	39.25600051879883	2.7920000553131104	36.4640007019043	10.989333152770996	23.204666137695312	30.380001068115234	9.214666366577148	157	23	3	47.72434616088867	60	14	40	50
NA	35.604166666666664	-108.39583333333333	0	8.357333183288574	17.95133399963379	44.45600128173828	832.4974365234375	29.516000747680664	-10.86400032043457	40.380001068115234	18.064001083374023	12.122666358947754	18.751333236694336	-1.7740000486373901	316	54	13	47.197139739990234	136	44	115	67
NA	30.5625	-111.89583333333333	0	21.598833084106445	18.82433319091797	51.98942947387695	712.607421875	39.928001403808594	3.7200000286102295	36.20800018310547	30.091333389282227	24.46466636657715	30.333999633789062	13.038666725158691	257	65	2	91.550323486328125	152	10	128	56
NA	36.0625	-112.0625	0	12.76966667175293	14.692666053771973	39.272605895996094	830.59039306640625	33.07999801635742	-4.331999778747559	37.4119987487793	22.646665573120117	16.172666549682617	23.145999908447266	2.745333194732666	283	40	8	36.19521713256836	99	36	81	70
NA	25.979166666666668	-108.89583333333333	0	25.063167572021484	15.419000625610352	56.99763107299805	493.16302490234375	37.53200149536133	10.479999542236328	27.052001953125	30.738000869750977	23.582666397094727	30.738000869750977	18.988000869750977	399	115	1	115.0442123413086	287	6	287	48
NA	29.020833333333336	-109.64583333333333	0	23.09983253479004	17.937665939331055	53.45591354370117	589.6513671875	40.08399963378906	6.5279998779296875	33.555999755859375	29.513999938964844	22.064666748046875	30.082000732421875	15.845333099365234	534	152	5	104.58104705810547	340	23	314	92
NA	35.895833333333336	-113.35416666666667	0	16.224332809448242	15.00666618347168	40.21940994262695	838.21685791015625	36.56800079345703	-0.7440000176429749	37.3120002746582	26.66866683959961	18.935998916625977	26.67533302307129	6.375333309173584	251	39	6	41.79365921020508	90	29	74	67
NA	27.229166666666668	-109.47916666666667	0	23.728500366210938	17.988332748413086	57.346126556396484	527.344482421875	38.52799987792969	7.159999847412109	31.368000030517578	29.771333694458008	22.450000762939453	29.89466667175293	17.25666618347168	450	129	2	114.9732437133789	324	11	247	57
NA	30.479166666666668	-111.47916666666667	0	21.221500396728516	19.70633316040039	53.76018524169922	686.24249267578125	39.85200119018555	3.196000099182129	36.656002044677734	29.31599998474121	24.066667556762695	29.60733413696289	12.952666282653809	311	80	2	98.47856140136719	191	15	168	61
NA	29.729166666666668	-115.10416666666667	0	18.943166732788086	15.74033260345459	59.25437927246094	432.3013916015625	33.9119987487793	7.3480000495910645	26.56399917602539	14.279999732971191	21.516000747680664	24.93600082397461	14.279999732971191	123	24	0	77.41038513183594	67	2	17	67
NA	28.270833333333336	-111.27083333333333	0	23.821332931518555	15.043999671936035	50.02660369873047	633.59930419921875	37.895999908447266	7.823999881744385	30.07200050354004	31.54800033569336	25.68866729736328	31.54800033569336	16.145999908447266	203	60	1	110.51773834228516	142	3	142	38
NA	28.4375	-111.4375	0	22.792667388916016	15.204667091369629	51.228660583496094	610.37554931640625	36.263999938964844	6.584000110626221	29.68000030517578	30.469999313354492	24.218000411987305	30.469999313354492	15.488666534423828	177	53	0	114.19348907470703	124	1	124	37
NA	33.854166666666664	-113.60416666666667	0	20.950834274291992	16.108333587646484	43.80597686767578	816.8734130859375	40.27199935913086	3.5	36.77199935913086	31.049999237060547	23.714000701904297	31.049999237060547	11.353333473205566	217	34	2	49.63518524169922	81	13	81	65
NA	26.3125	-108.52083333333333	0	24.17650032043457	16.82900047302246	57.49180221557617	452.3600769042969	38.27199935913086	9	29.27199935913086	28.821332931518555	23.286666870117188	29.39466667175293	18.52199935913086	672	189	2	117.28768157958984	485	14	397	80
NA	30.895833333333336	-111.10416666666667	0	19.541500091552734	19.178998947143555	54.28838348388672	638.69281005859375	37.83599853515625	2.508000135421753	35.327999114990234	27.05666732788086	22.209333419799805	27.51333236694336	11.997333526611328	431	110	4	92.5145492553711	253	24	221	93
NA	26.020833333333336	-111.35416666666667	0	23.62041664123535	13.789999961853027	52.87576675415039	519.72265625	36.18000030517578	10.100000381469727	26.079999923706055	29.030834197998047	24.2450008392334	30.26333236694336	17.525833129882812	184	59	0	113.08338928222656	119	0	116	41
NA	33.9375	-111.8125	0	17.05066680908203	16.56133270263672	45.973052978515625	749.39215087890625	36.64400100708008	0.6200000047683716	36.02400207519531	26.46000099182129	19.115333557128906	26.46000099182129	8.537333488464355	533	70	7	45.333290100097656	175	41	175	168
NA	31.104166666666668	-112.8125	0	22.507333755493164	18.899999618530273	51.92878341674805	709.23834228515625	40.95199966430664	4.555999755859375	36.395999908447266	31.417999267578125	24.80266761779785	31.417999267578125	14.182000160217285	160	32	1	64.44840240478516	72	5	72	44
NA	28.354166666666668	-113.0625	0	21.41950035095215	14.120999336242676	49.89047622680664	568.09027099609375	36.183998107910156	7.880000114440918	28.303997039794922	28.838666915893555	22.268667221069336	28.838666915893555	14.949999809265137	131	24	1	63.9544792175293	52	4	52	49
NA	35.9375	-110.02083333333333	0	10.140000343322754	16.630666732788086	41.30405807495117	864.4681396484375	31.420000076293945	-8.843999862670898	40.263999938964844	20.343334197998047	13.814666748046875	20.917333602905273	-0.44333338737487793	280	39	7	37.71931838989258	101	35	80	64
NA	29.270833333333336	-114.5625	0	18.93633270263672	16.707332611083984	62.08134841918945	392.5780944824219	34.0880012512207	7.176000118255615	26.91200065612793	14.893333435058594	20.865333557128906	24.501333236694336	14.893333435058594	124	26	0	78.50041198730469	67	3	16	67
NA	35.770833333333336	-113.52083333333333	0	18.128665924072266	14.29800033569336	37.66596221923828	884.88970947265625	38.624000549316406	0.6639999747276306	37.959999084472656	28.875999450683594	21.53533363342285	29.1733341217041	7.604000091552734	211	32	5	40.81814956665039	72	23	58	61
NA	33.9375	-115.0625	0	21.465499877929688	13.5910005569458	40.044193267822266	789.5738525390625	39.720001220703125	5.78000020980835	33.94000244140625	31.108667373657227	24.4233341217041	31.40133285522461	12.271333694458008	133	22	1	50.211097717285156	49	8	36	44
NA	35.854166666666664	-110.3125	0	11.246500015258789	17.02633285522461	42.16526412963867	863.52252197265625	32.75199890136719	-7.627999782562256	40.37999725341797	21.424667358398438	15.03066635131836	22.076000213623047	0.7653334140777588	236	34	6	38.782920837402344	87	30	69	53
NA	31.145833333333336	-108.9375	0	14.480999946594238	16.426000595092773	49.232704162597656	659.45892333984375	31.70400047302246	-1.659999966621399	33.3640022277832	21.860666275024414	17.81399917602539	22.667333602905273	6.550666809082031	436	99	5	75.94488525390625	234	34	202	87
NA	34.354166666666664	-112.02083333333333	0	16.480667114257812	18.257333755493164	48.065853118896484	764.60986328125	37.04800033569336	-0.9359999895095825	37.98400115966797	26.064001083374023	18.757333755493164	26.097333908081055	7.742000102996826	479	70	8	44.853118896484375	175	41	136	137
NA	35.229166666666664	-114.4375	0	19.13883399963379	12.896332740783691	37.75715637207031	820.9102783203125	37.891998291015625	3.7360000610351562	34.15599822998047	10.848666191101074	22.1473331451416	29.552000045776367	9.605999946594238	207	31	3	47.31664276123047	75	18	55	67
NA	29.770833333333336	-110.6875	0	20.213167190551758	18.018333435058594	55.798133850097656	566.4951171875	36.832000732421875	4.539999961853027	32.29199981689453	26.860668182373047	22.39466667175293	27.214000701904297	13.539999961853027	524	147	3	101.48904418945312	331	26	284	98
NA	33.395833333333336	-109.47916666666667	0	13.40233325958252	18.501998901367188	49.58726501464844	736.9151611328125	32.987998962402344	-4.323999881744385	37.3120002746582	22.293333053588867	16.29400062561035	22.697999954223633	4.819333076477051	432	74	12	55.38892364501953	194	40	161	100
NA	29.6875	-115.64583333333333	0	17.608333587646484	11.283333778381348	64.47618865966797	247.07225036621094	26.600000381469727	9.100000381469727	17.5	15.133333206176758	19.950000762939453	21.049999237060547	15.083333969116211	141	29	0	93.58882904052734	86	1	6	78
NA	34.270833333333336	-110.64583333333333	0	8.588500022888184	15.800333023071289	43.93375015258789	741.52667236328125	27.591999053955078	-8.371999740600586	35.96399688720703	17.913999557495117	10.565333366394043	17.913999557495117	-0.11799994856119156	592	91	12	48.78564453125	237	54	237	151
NA	27.520833333333336	-113.0625	0	19.740999221801758	15.899333000183105	55.21368408203125	492.9902038574219	35.448001861572266	6.6519999504089355	28.796001434326172	26.25933265686035	20.251998901367188	26.25933265686035	14.172666549682617	206	50	0	84.52506256103516	108	3	108	60
NA	32.854166666666664	-109.3125	0	15.133166313171387	18.09833335876465	49.18560028076172	736.3768310546875	34.34000015258789	-2.4560000896453857	36.79600143432617	23.947999954223633	18.076000213623047	24.350000381469727	6.486666679382324	411	75	9	61.12171936035156	192	32	158	102
NA	27.3125	-108.35416666666667	0	21.498001098632812	16.922000885009766	55.80398178100586	458.1672668457031	36.928001403808594	6.604000091552734	30.32400131225586	25.766000747680664	21.499332427978516	26.724666595458984	15.751999855041504	859	224	7	101.84078979492188	555	37	496	124
NA	34.0625	-114.47916666666667	0	23.354000091552734	15.621333122253418	42.04256057739258	829.278564453125	42.779998779296875	5.624000072479248	37.15599822998047	13.482000350952148	26.939332962036133	33.65533447265625	13.482000350952148	117	18	1	55.69049072265625	47	6	25	47
NA	29.8125	-114.9375	0	18.53849983215332	16.7983341217041	57.020816802978516	503.1797180175781	35.268001556396484	5.808000087738037	29.46000099182129	13.007999420166016	18.847999572753906	25.39666748046875	13.007999420166016	120	22	0	66.5789566040039	58	4	25	58
NA	35.979166666666664	-111.77083333333333	0	8.79366683959961	16.864665985107422	43.9138298034668	788.80963134765625	29.503999710083008	-8.899999618530273	38.40399932861328	18.104000091552734	12.127333641052246	18.721332550048828	-0.7406665682792664	347	49	10	37.990478515625	123	42	101	86
NA	35.479166666666664	-110.6875	0	12.690666198730469	17.17133331298828	42.041263580322266	886.503173828125	34.25600051879883	-6.5879998207092285	40.84400177001953	23.059999465942383	16.761999130249023	23.83333396911621	1.9820001125335693	194	31	6	44.002994537353516	80	25	62	38
NA	34.020833333333336	-109.39583333333333	0	6.002833366394043	16.536333084106445	47.31696701049805	687.144775390625	24.56399917602539	-10.383999824523926	34.947998046875	14.194666862487793	8.791333198547363	14.735333442687988	-2.004666805267334	584	104	17	57.8555908203125	268	55	225	131
NA	31.145833333333336	-112.22916666666667	0	21.124000549316406	17.8700008392334	51.168251037597656	695.7562255859375	39.04399871826172	4.119999885559082	34.92399978637695	29.59000015258789	23.672666549682617	29.76799964904785	12.881333351135254	267	61	2	76.39432525634766	138	11	114	64
NA	30.020833333333336	-109.47916666666667	0	19.882667541503906	17.73466682434082	51.494384765625	645.25335693359375	37.448001861572266	3.007999897003174	34.44000244140625	26.88133430480957	19.18000030517578	27.60733413696289	11.96066665649414	510	142	5	95.73973083496094	302	28	275	106
NA	30.229166666666668	-114.64583333333333	0	21.73287010192871	15.021296501159668	52.37957000732422	540.43731689453125	36.75555419921875	8.077777862548828	28.677776336669922	15.503704071044922	22.685184478759766	28.7722225189209	15.503704071044922	75	16	0	69.37184143066406	39	2	14	39
NA	35.770833333333336	-110.10416666666667	0	10.292500495910645	17.160999298095703	42.56200408935547	853.1295166015625	31.672000885009766	-8.64799976348877	40.31999969482422	20.40133285522461	13.890666961669922	20.93866729736328	-0.10733326524496078	272	40	7	39.73274612426758	101	33	81	63
NA	35.395833333333336	-112.77083333333333	0	11.027999877929688	17.253999710083008	47.61037826538086	728.9327392578125	31.03999900817871	-5.199999809265137	36.23999786376953	20.067333221435547	13.420000076293945	20.261333465576172	2.560666799545288	385	59	10	44.35772705078125	150	44	125	94
NA	33.229166666666664	-115.5625	0	22.537166595458984	14.29366683959961	42.723777770996094	725.5614013671875	40.09199905395508	6.636000156402588	33.455997467041016	13.898666381835938	25.362667083740234	31.45866584777832	13.898666381835938	67	11	0	57.73544692993164	30	3	11	30
NA	32.895833333333336	-108.5625	0	13.931333541870117	20.185333251953125	51.19023513793945	751.91986083984375	34.0359992980957	-5.395999908447266	39.43199920654297	22.784000396728516	17.308666229248047	23.393999099731445	5.016000270843506	360	68	7	66.96241760253906	183	29	146	78
NA	26.229166666666668	-108.5625	0	24.37433433532715	16.993999481201172	57.44321060180664	466.7912292480469	38.4640007019043	8.880000114440918	29.583999633789062	29.272666931152344	23.364665985107422	29.7760009765625	18.55066680908203	610	177	1	120.42000579833984	450	10	359	71
NA	35.895833333333336	-113.10416666666667	0	8.504666328430176	13.356666564941406	41.23446273803711	710.64971923828125	26.299999237060547	-6.0920000076293945	32.391998291015625	17.66666603088379	10.247333526611328	17.66666603088379	0.34066662192344666	423	60	12	39.050453186035156	148	53	148	112
NA	24.979166666666668	-111.3125	0	22.602832794189453	17.255666732788086	59.948814392089844	459.2667236328125	37.119998931884766	8.335999488830566	28.784000396728516	28.650665283203125	23.101333618164062	28.650665283203125	17.268667221069336	192	56	0	111.27107238769531	130	2	130	40
NA	30.6875	-108.9375	0	16.991167068481445	16.940332412719727	50.49580383300781	647.21905517578125	34.47600173950195	0.9280000329017639	33.54800033569336	24.18600082397461	16.1386661529541	24.961334228515625	9.128000259399414	457	106	5	77.364990234375	242	37	216	96
NA	32.395833333333336	-112.64583333333333	0	21.352333068847656	15.408666610717773	44.585262298583984	753.86944580078125	39.327999114990234	4.76800012588501	34.55999755859375	30.356666564941406	24.347333908081055	30.73200035095215	12.452667236328125	233	42	2	58.120967864990234	99	11	75	66
NA	36.0625	-113.27083333333333	0	15.3725004196167	14.64566707611084	39.71598815917969	830.36895751953125	35.571998596191406	-1.3040000200271606	36.875999450683594	25.862667083740234	17.790666580200195	25.862667083740234	5.691999912261963	276	41	8	38.64007568359375	97	34	97	75
NA	27.895833333333336	-109.52083333333333	0	22.711999893188477	18.48200035095215	57.46890640258789	501.95550537109375	38.65999984741211	6.5	32.15999984741211	28.1386661529541	21.69733428955078	28.687332153320312	16.599332809448242	639	175	3	113.64640045166016	445	17	377	94
NA	25.979166666666668	-108.47916666666667	0	24.91433334350586	16.748666763305664	58.1793327331543	453.39434814453125	38.560001373291016	9.772000312805176	28.788002014160156	29.685998916625977	23.926666259765625	30.17733383178711	19.27666664123535	593	178	1	124.20352935791016	450	9	340	64
NA	32.645833333333336	-113.27083333333333	0	23.191999435424805	17.23200035095215	45.82978439331055	809.28704833984375	42.36000061035156	4.760000228881836	37.599998474121094	32.936668395996094	26.461332321166992	33.152000427246094	13.567333221435547	143	22	1	51.930110931396484	56	7	37	43
NA	28.145833333333336	-109.8125	0	24.672000885009766	17.511999130249023	54.64986038208008	551.8079833984375	40.52399826049805	8.479999542236328	32.04399871826172	30.747333526611328	23.730667114257812	31.194665908813477	17.84466552734375	462	131	2	117.50911712646484	330	11	280	66
